"Data Source","World Development Indicators",

"Last Updated Date","2023-05-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Thailand","THA","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.18","78.024","77.897","77.781","77.689","77.954","78.222","78.454","77.337","76.377","76.617","77.304","77.338","77.378","77.982","78.478","77.846","78.671","78.608","78.051","77.065","79.101","78.94","76.422","76.232","75.913","75.189","74.695","75.347","74.89","75.136","75.481","",
"Tajikistan","TJK","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.03","47.044","47.064","47.088","47.105","47.111","47.103","47.087","47.073","47.056","47.03","47.001","46.976","46.954","47.214","46.634","46.028","45.337","44.64","44.374","44.221","44.08","43.954","43.841","43.736","43.636","43.536","43.126","42.684","42.274","41.898","42.46","",
"Turkmenistan","TKM","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.953","53.47","54.874","55.018","56.809","57.693","57.312","58.559","58.044","56.789","56.422","56.153","56.215","56.038","55.726","54.841","54.125","53.423","52.543","52.181","51.69","51.011","50.58","50.251","49.97","49.861","49.788","49.729","49.696","49.679","48.843","49.327","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.5950234888081","64.7689353100218","65.0975770477063","65.5007800888631","65.7817652821546","66.055677978211","65.5944172483538","66.4432429632913","66.6511133540508","66.6983134513525","66.5729471749233","66.6623655130469","66.8532085384468","67.1046361230215","67.6314159593544","68.0554449959473","68.3035989672738","68.1824897837789","68.1372255639391","68.4409025369824","68.0635668346331","67.8103808141316","68.3524833974074","68.2177756478695","68.0880090357589","68.2101751297059","68.1716480304727","68.4180015662241","68.6966204093635","68.8864441697332","64.4002378349729","67.2250662427466","",
"Timor-Leste","TLS","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.79","68.421","68.082","67.756","67.555","67.347","67.048","67.022","67.284","69.774","69.155","68.437","68.928","69.184","69.299","69.262","69.62","69.183","68.692","68.273","67.886","67.682","67.468","67.448","67.307","67.245","67.164","67.479","67.636","66.847","66.216","66.344","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.9900871605252","47.9606679854149","47.9672463195095","48.1051822234781","48.1968939019855","47.8111311492461","47.5144425503281","47.4575926583811","47.3482839116263","47.8754746135971","47.594159293795","47.1967930803259","46.6582911637371","46.8371667300745","47.0460980271947","47.2546553565607","47.1642331531574","47.0636728897951","46.3486481230553","46.5484274938133","46.6954205127012","46.1544312962373","46.1600531569124","46.3786293244669","46.0213773705005","46.1600383973135","46.4004628436171","46.1345678797706","45.845236987124","45.5618975346514","43.9382358427985","44.4367104901796","",
"Tonga","TON","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.851","57.91","58.965","60.011","61.038","60.849","60.655","60.453","60.245","60.034","59.822","59.612","59.41","59.214","59.02","58.819","58.606","58.39","58.17","57.94","57.719","57.518","57.317","57.106","56.881","56.646","56.412","56.184","55.963","55.992","55.456","55.506","",
"South Asia (IDA & IBRD)","TSA","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.5882404393438","55.5521905971586","55.4911739373237","55.4498758519552","55.4587768637996","55.7802831479368","56.2980002622702","56.8063628483946","57.2790531757125","57.7085433300427","58.134733999208","57.7388023413742","57.3448806257405","56.9551587036414","56.5659071421222","56.1352352595465","56.1165020756628","56.1180177314819","56.1178946517179","56.1757784815428","56.2326439514736","55.675082445584","55.1767113366369","54.5238455137783","53.7843671467565","53.2126732039065","52.4981431965677","52.0439857271881","51.3441366580614","52.9151244881789","51.7978445958855","52.5390217573774","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.2216287711265","70.239676033074","70.2212079478553","70.1430156395842","70.0823084059143","70.0839902701279","70.0576453412149","69.9948172909773","69.9358104763735","69.8780210264658","69.828358804846","69.8144513963395","69.8358875345365","69.8434496105635","69.8596662887164","69.8682488201219","69.7767522953298","69.6387003278686","69.4638895412966","69.1689062447236","68.7077132425379","68.7036083356106","68.0321616519612","67.4501816457878","67.3882492513713","67.5591296567513","67.7180819631978","67.7560308132759","67.7344274292491","67.8731179674044","66.9495438699873","67.344883379508","",
"Trinidad and Tobago","TTO","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.803","61.925","62.356","62.286","63.305","64.159","64.486","64.841","65.195","64.798","65.121","64.669","65.027","65.732","67.255","68.072","68.422","68.077","68.226","67.521","65.649","65.028","66.483","66.459","67.286","66.196","65.756","65.93","66.181","64.237","62.507","62.061","",
"Tunisia","TUN","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.517","50.583","50.513","50.691","50.832","50.906","50.983","51.063","50.752","50.436","50.112","49.782","49.446","49.109","48.778","48.461","48.56","48.994","49.543","50.021","50.406","50.958","51.781","51.643","51.542","51.459","51.722","51.665","51.732","51.89","49.46","50.369","",
"Turkiye","TUR","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.497","60.068","58.918","55.058","57.54","56.83","56.372","55.204","55.307","55.137","52.405","52.311","52.264","51.037","49.147","49.387","48.551","48.672","49.396","50.373","51.571","52.837","52.998","54.061","54.469","55.333","56.229","57.176","57.714","57.71","54.048","56.321","",
"Tuvalu","TUV","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.818","87.811","87.792","87.759","87.706","87.658","87.656","87.643","87.619","87.598","87.579","87.577","87.968","88.351","88.726","89.092","89.45","88.979","88.494","87.998","87.485","86.95","86.394","85.813","85.205","85.205","85.194","85.179","85.157","85.132","81.605","83.043","",
"Uganda","UGA","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.159","70.244","70.282","70.32","70.357","70.396","70.434","70.467","70.497","70.521","70.543","70.562","70.578","70.592","70.605","70.617","70.63","70.643","70.658","70.675","70.696","70.722","70.753","70.789","70.832","70.878","70.923","70.969","70.864","70.75","70.082","70.234","",
"Ukraine","UKR","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.245","69.239","69.213","69.203","69.178","69.109","68.964","68.698","68.3","67.835","67.509","67.357","67.386","67.478","67.489","67.403","67.231","67.724","67.522","67.284","67.026","66.863","66.866","66.933","67.129","67.395","67.66","67.93","68.163","68.403","67.172","66.836","",
"Upper middle income","UMC","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.449863767265","77.3345847807972","77.1928785794482","76.8730912597426","76.705537591289","76.5822810128902","76.2478337639457","76.137680978787","75.9159635597925","76.0053689251189","75.747977924825","75.3955521702631","75.1779722366349","74.8644975975681","74.6631008790895","74.4602884748813","74.1415162732586","73.880417815764","73.5359122860152","73.2109250394905","72.6689461954869","72.7716159183059","72.7173255569981","72.4697544735233","72.3634435300847","72.4096992132887","72.3581075104053","72.2903548142418","72.2402979125502","72.2248528860176","69.5911638567804","71.9804162305077","",
"Uruguay","URY","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.862","66.309","66.517","65.603","67.461","68.632","70.033","70.664","71.289","70.197","70.732","72.25","70.868","69.997","70.208","70.477","72.823","74.605","74.66","75.456","75.094","77.09","76.369","76.106","77.149","76.143","75.902","75.521","75.041","75.28","72.899","75.046","",
"United States","USA","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.945","74.712","75.08","75.052","75.252","75.438","75.643","75.98","75.909","75.842","75.78","75.354","74.928","74.324","73.988","73.972","74.067","73.797","73.777","73.108","72.427","71.883","71.841","71.571","71.459","71.366","71.721","72.128","72.401","72.865","71.72","72.073","",
"Uzbekistan","UZB","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.106","63.488","65.01","65.563","66.398","66.788","66.942","66.759","66.645","66.474","66.365","66.202","66.046","65.852","65.348","64.826","64.209","63.448","62.78","62.253","61.914","61.598","61.261","60.949","60.703","60.495","60.425","60.455","60.416","60.355","59.612","60.446","",
"St. Vincent and the Grenadines","VCT","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.609","67.504","67.728","68.068","68.022","68.387","68.448","68.598","68.774","68.891","68.964","69.048","69.366","69.769","70.025","70.218","70.645","70.882","71.045","71.043","70.983","71.072","71.254","71.456","71.632","71.822","72.057","72.251","72.498","72.664","69.785","70.668","",
"Venezuela, RB","VEN","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.61","66.911","67.07","67.04","66.91","67.008","66.96","67.146","67.127","66.84","66.942","67.029","66.551","66.038","66.85","67.236","67.963","67.576","67.516","67.305","67.257","67.104","66.638","66.236","65.834","65.434","65.045","64.33","63.126","59.178","55.101","55.826","",
"British Virgin Islands","VGB","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.805","74.209","75.607","80.882","76.004","71.235","66.785","66.113","65.496","63.998","65.201","67.967","67.078","65.697","67.986","69.317","69.918","70.881","70.896","71.152","69.397","70.519","69.651","66.224","65.898","69.139","69.19","70.543","66.084","63.123","62.822","65.096","",
"Vietnam","VNM","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.476","82.287","81.971","81.677","81.357","81.014","80.683","79.071","78.412","78.168","76.853","77.653","77.087","76.519","75.863","76.899","77.908","78.893","79.665","80.425","80.71","80.784","80.747","81.592","81.74","81.866","81.419","81.361","81.324","81.357","79.399","77.96","",
"Vanuatu","VUT","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.291","70.272","70.289","70.4","70.087","70.157","70.141","69.982","70.002","70.066","69.871","70.163","70.563","70.473","70.4","70.26","69.968","69.945","69.792","69.772","69.843","69.826","69.921","70.048","70.042","70.169","70.075","69.899","69.886","69.852","69.192","69.5","",
"World","WLD","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.2437523517474","69.2059335179488","69.108485090021","68.8914076669101","68.8582991465256","68.8226346028087","68.7859265720328","68.8154308553269","68.8047686220476","68.9381048331938","68.9059716694722","68.6019712189149","68.3277906329465","68.0854566080917","67.8988733412068","67.7321251324345","67.6170571798128","67.5501721666969","67.3746910986562","67.1866051586171","66.9541103915985","66.8045878661627","66.6112802073652","66.2943801855852","66.0712394053267","65.9403097020105","65.786429785141","65.6250996601022","65.4784441945174","65.8789594589598","64.2173850872397","65.3364030952673","",
"Samoa","WSM","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.513","58.748","58.867","58.753","58.972","58.712","58.427","58.457","58.406","58.359","58.095","57.845","57.721","57.594","57.466","57.355","57.323","57.095","57.078","57.308","57.303","57.146","57.341","57.373","57.39","57.235","56.941","56.942","57.084","57.003","56.509","56.817","",
"Kosovo","XKX","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.937","45.883","45.806","45.818","45.784","46.158","46.532","46.909","47.286","47.666","46.802","45.977","45.194","44.455","43.769","43.144","42.571","42.04","41.551","41.102","40.693","39.826","39.059","38.37","37.746","38.15","38.436","38.695","38.901","39.081","38.816","39.001","",
"South Africa","ZAF","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.869","65.736","65.604","65.468","65.305","65.104","64.917","64.693","64.425","64.142","63.855","63.627","63.397","63.174","62.986","62.844","62.759","62.707","62.684","61.095","57.351","59.328","59.276","59.598","59.54","61.267","61.764","62.698","62.202","62.477","58.349","59.537","",
"Zambia","ZMB","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.195","59.186","59.15","59.128","59.049","59.01","59.006","58.988","58.952","58.929","58.902","58.964","59.019","59.075","59.125","59.168","59.23","59.273","59.301","59.324","59.343","59.301","59.26","59.205","59.13","59.029","58.923","58.79","58.644","59.855","61.168","60.939","",
"Zimbabwe","ZWE","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.018","67.957","67.791","67.647","67.528","67.359","67.269","67.162","67.06","66.931","66.78","66.712","66.604","66.472","66.415","66.398","66.359","66.355","66.33","66.434","66.579","66.696","66.826","66.898","66.967","67.021","67.066","67.073","67.037","66.938","66.307","66.698","",
